Username,Address,Rating,Comment
Brian Robere,Dragon Bridge,2,Cool looking bridge but the dragon show that thousands of people gather for is kind of a joke. It spits out a couple flames and squirts some water for about 2 minutes and everybody claps and gets excited and leaves. I don't get it. It's kind of lame
B. T,Dragon Bridge,2,Cool and nice looking bridge however the 9PM fire event is not worth all the wait and annoying outside market waiters harassing you to buy from them.
B. K.,Dragon Bridge,2,"The bridge itself is beautiful and makes for a great photo spot, especially in the evening. However, the fire and water show was quite overrated and underwhelming. There was no music, lighting effects, or atmosphere to enhance the …"
Jens Jakobsson,Dragon Bridge,2,Cool bridge but the show they have on the weekend is underwhelming. Just spits some fire and water.
Eric Law,Dragon Bridge,2,"The fire show was too short, and I do not recommend coming if you are not in the area."
Bret Rivett,Dragon Bridge,2,"I honestly have no idea why I stood and waited to watch this, is was so disappointing… fire came on in spurts. Around 3 times didn’t last 10 seconds. Then the water happened afterwards."
Philip Hoang,Dragon Bridge,2,Just came back from waiting almost 30 mins with no fire or water from the dragon. So I guess that means it's not always guaranteed to put on a show. Be warned. I have more chance of seeing fire from the hot pot restaurants on the way back …
Neel Mitra,Dragon Bridge,2,Very meh. Dont quite get the hype about this place. If you’re a tourist would suggest you skip this.
Majid Akhtar,Dragon Bridge,2,It’s weird that the dragon fire show happens only twice a week and it’s of just 10-15 mins
Stephen Norris,Dragon Bridge,2,All reviews say 'it is a bucket list thing to do'. Would get a better show using a lighter and can of fly spray! We were on a boat on the river. Atmosphere for everything else was great - lights along the river and all of the other boats were a great spectical but the dragon bridge - disappointed!!!!
Kalhari Ranawelige,Dragon Bridge,2,"We have visited on Saturday but unfortunately dragon lights was the only thing we see no show on Saturday.
According to the earlier reviews we have seen there were dragon shows on weekends."
Umasankar Jana,Dragon Bridge,2,"Slightly disappointed with the show, it just lasted for 5 mins and don't have too many expectations on this"
Banafsheh Kazemi,Dragon Bridge,2,An overrated place. Nothing special about it. The city  view from the bridge is wonderful though.
Chris Hallan,Dragon Bridge,2,Overrated! I could make the same show with a can of hair spray and a lighter. The picture we took was better then the show itself.
Nishant Jain,Dragon Bridge,2,Average place. Nothing so special
DIMITRIS KEMOS,Dragon Bridge,2,"Nothing special,a dragon spitting (small) flames and water."
Vinnie O'Connor,Dragon Bridge,2,"Unless you happen to be there at 9 on a weekend night I wouldn’t bother my hole watching it, definitely don’t go out of your way to go see it. Its meh!"
K Ako,Dragon Bridge,2,"Very busy bridge with lots of traffic, would not dare to walk there, there was no light show, we took a Grab there and waited on a Saturday from 6 pm till 9:30 pm, no show at all.  Very disappointed!"
flower ly,Dragon Bridge,2,"Overrated.  They need to trim down all the trees that are blocking the view. The night market next door should be bigger with more room for walking, it's was too tight, made me light head with no air circulation."
Rory Jackson,Dragon Bridge,2,Cool bridge but show was a complete waste of of time. Few fireballs and a shoots water is all
Aideen O'Hanlon,Dragon Bridge,2,Fire show is kind of underwhelming to be honest
Kai D,Dragon Bridge,2,"Traveled there on Saturday to see the dragon spit fire or water but after hours of waiting until 10:15pm, I gave up and took taxi back to the hotel"
Grega Mocnik,Dragon Bridge,2,Good but nothing special
Hrithik M (HMJ),Dragon Bridge,2,Does it work on Weekdays too? Wednesday Thursday?
Ranjith K,Dragon Bridge,2,"Much hyped
Go and watch only if you are around the bridge
Not worth waiting for a weekend to watch
Da Nang has much better places to offer"
Dan,Dragon Bridge,2,It's abridge. Nice feature to have the dragon there but that's it. Except you are really into bridges😬 …
Hardik Patel,Dragon Bridge,2,over atvertised. not that much worth to wait and watch for fire show.
Ciarán Butler,Dragon Bridge,2,Meh.
Joe Andreas,Dragon Bridge,2,Much ado about little.
Hugh Cann,Dragon Bridge,2,Disappointed. It as a no-show.
lahlan brand,Dragon Bridge,2,"Quite underwhelming, not sure quite what we expected but based on the large crowd we thought it would be somewhat interesting"
Flores Grace,Dragon Bridge,2,pollution and crowded
Katie Richards,Dragon Bridge,2,"The ""show"" is not worth waiting around for."
Joe kok,Dragon Bridge,2,Nothing to shout about. Overly rated imo.
Google Contributor,Dragon Bridge,2,Underwhelming.
Pallav Gupta,Dragon Bridge,2,Fire at the night was overhyped.
VK NG,Dragon Bridge,2,"Little kids will be impressed, that’s about it"
D Fleming Abercrombie,Dragon Bridge,2,A bridge with a metal dragon as part of the structure.
Madhubala collection,Dragon Bridge,2,Nothing so special
Anh Nguyễn,Dragon Bridge,2,Nice
Satish Pokhrel,Dragon Bridge,2,Over hyped.
Martin Sotirov,Dragon Bridge,2,Nothing significant to be seen
Gupi de Zavalia,Dragon Bridge,2,Underwhelming
Fong Yeo,Dragon Bridge,2,Took one of the operator boat cruise and the captain of the boat did not get a good position to see the Dragon show at 9pm. We are blocked by various boat which parked infront of us. Not worth the trip as the Dragon show is less than 5 min. Will have a better view if stand at the bridge to watch the show
Kim A.,Dragon Bridge,2,"NOT SURE WHAT THE HYPE IS ABOUT.

Probably ok to visit once, but don't expect anything too extraordinary. The …"
Сания Кенжебаева,Dragon Bridge,2,"Expectation and reality to be honest, but if you have nothing to do you can go and watch. And so do not expect a wow effect 😅, the dragon launched fire three times, with water it was more interesting and longer. Millions of people, 10-12 minutes maximum this show and finish 😂 …"
Sanetti,Dragon Bridge,2,It is what it is. Expect crowds. Go to the food market next door during your stay and you'll kill two birds with one stone.
Robert,Dragon Bridge,2,"Boring, not worth the effort and waste of time."
Поцелуй Сковороды,Dragon Bridge,2,"We had dinner nearby and ran and hurried to see this 10-minute show. And what a disappointment it was when we saw it! My head would burst into flames exactly 3-4 times, then rest for a couple of minutes. Then it would burn again. Then there …"
Stefan Rupprecht,Dragon Bridge,2,"Nothing special. And totally overcrowded. A fire fountain shoots out of the dragon that decorates the bridge. The road is closed for it, and all the locals are annoyed by it, in my opinion. The spectacle 🤣 lasts 10 minutes, and then several …"
Wan,Dragon Bridge,2,"Expecting high expectations can lead to disappointment. If you try to get a closer look at the dragon's head, you'll get soaked with soot and water. I recommend simply viewing it from the dragon's head plaza. …"
Jamie Blume,Dragon Bridge,2,"Nice bridge to see, the show is downright disappointing. Three fire breaths, two minutes of nothing, and three water breaths, all for 10 minutes. A bit of a shame."
Jaesung Choi,Dragon Bridge,2,"They said it was the Yongdari fireworks show at 9 PM... I got on a Grab at the right time, found a spot where I could see it well, and waited... It finally started, but... ㅠ... They just spit fire out of their mouths, I think a few times... …"
